20,1,4,1,2019-05-31 00:00:00
21,5,4,4,2019-05-31 00:00:00
22,2,4,4,2019-05-31 00:00:00
23,5,4,4,2019-05-31 00:00:00
24,5,4,1,2019-05-31 00:00:00
25,5,2,4,2019-05-31 00:00:00
26,5,3,4,2019-05-31 00:00:00
0,5,2,2,2019-06-03 00:00:00
1,5,4,2,2019-06-03 00:00:00
2,5,4,2,2019-06-03 00:00:00
3,5,4,2,2019-06-03 00:00:00
4,5,4,3,2019-06-03 00:00:00
5,5,3,2,2019-06-03 00:00:00
0,5,5,4,2019-06-03 00:00:00
1,5,3,3,2019-06-03 00:00:00
2,5,4,3,2019-06-03 00:00:00
3,5,4,3,2019-06-03 00:00:00
4,5,4,3,2019-06-03 00:00:00
0,4,4,1,2019-06-03 00:00:00
1,5,4,5,2019-06-03 00:00:00
2,5,2,1,2019-06-03 00:00:00
3,5,4,3,2019-06-03 00:00:00
4,5,4,1,2019-06-03 00:00:00
0,5,1,1,2019-06-03 00:00:00
1,5,4,1,2019-06-03 00:00:00
2,5,4,4,2019-06-03 00:00:00
3,5,4,1,2019-06-03 00:00:00
4,1,4,1,2019-06-03 00:00:00
0,5,4,2,2019-06-03 00:00:00
1,5,4,3,2019-06-03 00:00:00
2,5,4,2,2019-06-03 00:00:00
0,5,3,1,2019-06-04 00:00:00
1,4,4,3,2019-06-04 00:00:00
2,2,4,3,2019-06-04 00:00:00
3,3,5,3,2019-06-04 00:00:00
0,5,3,1,2019-06-04 00:00:00
1,5,4,1,2019-06-04 00:00:00
2,5,4,3,2019-06-04 00:00:00
0,5,5,1,2019-06-04 00:00:00
1,5,5,1,2019-06-04 00:00:00
2,5,3,4,2019-06-04 00:00:00
3,2,4,4,2019-06-04 00:00:00
0,2,5,1,2019-06-04 00:00:00
1,5,3,4,2019-06-04 00:00:00
2,5,1,3,2019-06-04 00:00:00
0,5,4,5,2019-06-04 00:00:00
1,2,2,5,2019-06-04 00:00:00
2,5,4,5,2019-06-04 00:00:00
3,5,5,4,2019-06-04 00:00:00
4,5,5,2,2019-06-04 00:00:00
5,5,4,2,2019-06-04 00:00:00
0,1,4,4,2019-06-05 00:00:00
1,5,4,2,2019-06-05 00:00:00
2,4,4,4,2019-06-05 00:00:00
3,3,4,3,2019-06-05 00:00:00
4,3,2,4,2019-06-05 00:00:00
5,4,4,4,2019-06-05 00:00:00
0,1,4,1,2019-06-05 00:00:00
1,5,4,2,2019-06-05 00:00:00
2,4,1,1,2019-06-05 00:00:00
3,4,4,1,2019-06-05 00:00:00
4,5,2,2,2019-06-05 00:00:00
5,5,4,1,2019-06-05 00:00:00
6,5,5,1,2019-06-05 00:00:00
7,4,4,1,2019-06-05 00:00:00
8,5,5,1,2019-06-05 00:00:00
0,3,4,3,2019-06-05 00:00:00
1,5,3,1,2019-06-05 00:00:00
2,2,4,5,2019-06-05 00:00:00
3,5,2,5,2019-06-05 00:00:00
0,5,4,2,2019-06-05 00:00:00
1,5,4,2,2019-06-05 00:00:00
0,5,4,2,2019-06-05 00:00:00
1,5,4,2,2019-06-05 00:00:00
2,5,4,2,2019-06-05 00:00:00
3,5,4,2,2019-06-05 00:00:00
4,5,4,2,2019-06-05 00:00:00
5,5,3,3,2019-06-05 00:00:00
6,5,2,2,2019-06-05 00:00:00
0,5,1,5,2019-06-06 00:00:00
1,5,4,4,2019-06-06 00:00:00
0,5,4,3,2019-06-06 00:00:00
1,5,4,5,2019-06-06 00:00:00
2,5,3,5,2019-06-06 00:00:00
3,5,2,5,2019-06-06 00:00:00
4,5,4,4,2019-06-06 00:00:00
5,3,2,5,2019-06-06 00:00:00
6,5,4,5,2019-06-06 00:00:00
0,4,4,2,2019-06-06 00:00:00
1,5,4,2,2019-06-06 00:00:00
2,3,1,2,2019-06-06 00:00:00
3,5,4,5,2019-06-06 00:00:00
4,5,1,2,2019-06-06 00:00:00
0,5,2,2,2019-06-06 00:00:00
1,5,4,2,2019-06-06 00:00:00
2,5,4,3,2019-06-06 00:00:00
3,5,2,2,2019-06-06 00:00:00
4,5,4,2,2019-06-06 00:00:00
5,5,2,1,2019-06-06 00:00:00
6,5,4,2,2019-06-06 00:00:00
0,5,2,5,2019-06-07 00:00:00
1,3,5,3,2019-06-07 00:00:00
2,5,2,5,2019-06-07 00:00:00
3,2,4,3,2019-06-07 00:00:00
4,5,4,3,2019-06-07 00:00:00
0,5,2,4,2019-06-07 00:00:00
0,2,1,5,2019-06-07 00:00:00
1,5,4,5,2019-06-07 00:00:00
0,5,1,4,2019-06-07 00:00:00
1,5,4,4,2019-06-07 00:00:00
0,5,4,5,2019-06-07 00:00:00
1,5,4,1,2019-06-07 00:00:00
2,5,1,5,2019-06-07 00:00:00
3,5,4,5,2019-06-07 00:00:00
4,5,4,5,2019-06-07 00:00:00
0,5,4,2,2019-06-10 00:00:00
1,5,3,2,2019-06-10 00:00:00
2,5,4,1,2019-06-10 00:00:00
0,3,4,4,2019-06-10 00:00:00
0,5,4,3,2019-06-10 00:00:00
1,5,4,3,2019-06-10 00:00:00
2,5,4,3,2019-06-10 00:00:00
0,5,3,2,2019-06-10 00:00:00
1,5,5,5,2019-06-10 00:00:00
0,5,1,3,2019-06-10 00:00:00
1,5,5,1,2019-06-10 00:00:00
0,5,5,5,2019-06-11 00:00:00
1,5,4,5,2019-06-11 00:00:00
2,4,4,2,2019-06-11 00:00:00
0,3,4,2,2019-06-11 00:00:00
1,5,4,5,2019-06-11 00:00:00
2,3,1,3,2019-06-11 00:00:00
0,5,1,1,2019-06-11 00:00:00
1,4,1,2,2019-06-11 00:00:00
2,5,2,1,2019-06-11 00:00:00
3,5,4,1,2019-06-11 00:00:00
0,5,2,4,2019-06-11 00:00:00
1,5,4,1,2019-06-11 00:00:00
2,3,4,4,2019-06-11 00:00:00
3,5,4,3,2019-06-11 00:00:00
0,5,2,1,2019-06-11 00:00:00
1,1,4,4,2019-06-11 00:00:00
0,5,3,4,2019-06-12 00:00:00
1,5,5,2,2019-06-12 00:00:00
2,3,3,2,2019-06-12 00:00:00
3,5,2,5,2019-06-12 00:00:00
4,5,5,5,2019-06-12 00:00:00
0,5,1,4,2019-06-12 00:00:00
1,5,2,4,2019-06-12 00:00:00
2,5,2,4,2019-06-12 00:00:00
3,5,4,4,2019-06-12 00:00:00
0,5,1,5,2019-06-12 00:00:00
1,5,1,5,2019-06-12 00:00:00
2,4,4,5,2019-06-12 00:00:00
3,5,4,5,2019-06-12 00:00:00
4,5,4,5,2019-06-12 00:00:00
5,5,4,4,2019-06-12 00:00:00
6,5,4,5,2019-06-12 00:00:00
7,3,4,5,2019-06-12 00:00:00
0,1,4,2,2019-06-12 00:00:00
1,4,4,2,2019-06-12 00:00:00
2,5,4,2,2019-06-12 00:00:00
3,5,4,2,2019-06-12 00:00:00
4,5,5,2,2019-06-12 00:00:00
0,5,4,1,2019-06-13 00:00:00
1,2,4,4,2019-06-13 00:00:00
2,5,4,4,2019-06-13 00:00:00
3,5,5,4,2019-06-13 00:00:00
0,5,5,4,2019-06-13 00:00:00
1,2,4,4,2019-06-13 00:00:00
2,5,4,4,2019-06-13 00:00:00
0,5,4,1,2019-06-13 00:00:00
1,5,4,1,2019-06-13 00:00:00
0,5,4,2,2019-06-13 00:00:00
1,5,4,5,2019-06-13 00:00:00
2,4,4,2,2019-06-13 00:00:00
0,5,4,4,2019-06-13 00:00:00
0,5,5,4,2019-06-14 00:00:00
1,5,4,4,2019-06-14 00:00:00
2,3,4,2,2019-06-14 00:00:00
3,2,2,4,2019-06-14 00:00:00
4,5,5,4,2019-06-14 00:00:00
0,5,4,1,2019-06-14 00:00:00
0,5,4,4,2019-06-14 00:00:00
1,5,4,3,2019-06-14 00:00:00
0,5,4,3,2019-06-14 00:00:00
1,1,5,3,2019-06-14 00:00:00
2,5,4,3,2019-06-14 00:00:00
0,5,4,1,2019-06-14 00:00:00
1,3,4,1,2019-06-14 00:00:00
2,5,4,1,2019-06-14 00:00:00
3,5,4,1,2019-06-14 00:00:00
4,5,5,1,2019-06-14 00:00:00
5,5,5,1,2019-06-14 00:00:00
6,5,2,1,2019-06-14 00:00:00
7,5,2,3,2019-06-14 00:00:00
0,5,1,3,2019-06-17 00:00:00
1,5,4,4,2019-06-17 00:00:00
2,3,4,3,2019-06-17 00:00:00
3,5,5,5,2019-06-17 00:00:00
0,5,5,5,2019-06-17 00:00:00
1,5,4,5,2019-06-17 00:00:00
2,5,3,5,2019-06-17 00:00:00
3,5,4,5,2019-06-17 00:00:00
0,5,3,3,2019-06-17 00:00:00
1,5,4,3,2019-06-17 00:00:00
2,5,4,5,2019-06-17 00:00:00
3,5,4,3,2019-06-17 00:00:00
4,5,4,3,2019-06-17 00:00:00
5,3,2,3,2019-06-17 00:00:00
0,5,4,3,2019-06-17 00:00:00
1,5,4,3,2019-06-17 00:00:00
2,5,4,3,2019-06-17 00:00:00
3,5,5,3,2019-06-17 00:00:00
4,5,4,4,2019-06-17 00:00:00
0,5,3,2,2019-06-17 00:00:00
1,5,4,2,2019-06-17 00:00:00
2,2,2,2,2019-06-17 00:00:00
3,1,4,1,2019-06-17 00:00:00
4,2,4,3,2019-06-17 00:00:00
5,5,1,2,2019-06-17 00:00:00
6,5,3,5,2019-06-17 00:00:00
7,5,2,2,2019-06-17 00:00:00
0,5,4,2,2019-06-18 00:00:00
1,5,4,4,2019-06-18 00:00:00
0,5,4,3,2019-06-18 00:00:00
1,1,4,3,2019-06-18 00:00:00
2,5,4,3,2019-06-18 00:00:00
3,3,4,3,2019-06-18 00:00:00
4,4,5,3,2019-06-18 00:00:00
5,4,4,1,2019-06-18 00:00:00
0,5,1,1,2019-06-18 00:00:00
1,5,4,1,2019-06-18 00:00:00
2,5,1,1,2019-06-18 00:00:00
3,5,4,3,2019-06-18 00:00:00
4,5,4,4,2019-06-18 00:00:00
5,5,3,1,2019-06-18 00:00:00
6,5,4,1,2019-06-18 00:00:00
7,5,4,1,2019-06-18 00:00:00
8,3,4,1,2019-06-18 00:00:00
0,5,5,4,2019-06-18 00:00:00
1,4,2,1,2019-06-18 00:00:00
0,5,5,2,2019-06-18 00:00:00
1,5,4,2,2019-06-18 00:00:00
2,5,4,2,2019-06-18 00:00:00
3,5,4,2,2019-06-18 00:00:00
4,5,4,2,2019-06-18 00:00:00
5,5,5,2,2019-06-18 00:00:00
6,5,4,2,2019-06-18 00:00:00
7,5,4,5,2019-06-18 00:00:00
8,5,4,2,2019-06-18 00:00:00
0,5,4,5,2019-06-19 00:00:00
1,5,1,3,2019-06-19 00:00:00
2,5,4,5,2019-06-19 00:00:00
3,4,4,3,2019-06-19 00:00:00
4,3,4,5,2019-06-19 00:00:00
5,5,1,5,2019-06-19 00:00:00
0,5,2,5,2019-06-19 00:00:00
1,1,4,2,2019-06-19 00:00:00
2,5,4,4,2019-06-19 00:00:00
3,5,4,2,2019-06-19 00:00:00
4,5,4,3,2019-06-19 00:00:00
5,5,4,5,2019-06-19 00:00:00
6,5,5,5,2019-06-19 00:00:00
7,5,4,2,2019-06-19 00:00:00
0,5,4,5,2019-06-19 00:00:00
1,5,3,5,2019-06-19 00:00:00
2,5,2,5,2019-06-19 00:00:00
3,5,1,3,2019-06-19 00:00:00
4,5,4,5,2019-06-19 00:00:00
5,5,4,5,2019-06-19 00:00:00
6,5,4,5,2019-06-19 00:00:00
7,4,4,5,2019-06-19 00:00:00
8,5,4,5,2019-06-19 00:00:00
9,5,4,5,2019-06-19 00:00:00
10,1,5,4,2019-06-19 00:00:00
0,1,5,5,2019-06-19 00:00:00
1,5,4,5,2019-06-19 00:00:00
0,5,2,3,2019-06-19 00:00:00
1,1,4,3,2019-06-19 00:00:00
2,5,2,3,2019-06-19 00:00:00
3,5,4,3,2019-06-19 00:00:00
4,5,4,3,2019-06-19 00:00:00
5,5,2,5,2019-06-19 00:00:00
6,1,5,3,2019-06-19 00:00:00
0,5,4,3,2019-06-20 00:00:00
1,5,3,3,2019-06-20 00:00:00
2,2,4,3,2019-06-20 00:00:00
3,3,4,3,2019-06-20 00:00:00
4,5,4,3,2019-06-20 00:00:00
5,5,4,2,2019-06-20 00:00:00
6,5,3,3,2019-06-20 00:00:00
0,1,4,5,2019-06-20 00:00:00
1,5,4,5,2019-06-20 00:00:00
2,5,2,5,2019-06-20 00:00:00
3,2,4,5,2019-06-20 00:00:00
0,5,4,3,2019-06-20 00:00:00
1,5,2,4,2019-06-20 00:00:00
2,4,4,3,2019-06-20 00:00:00
3,5,2,3,2019-06-20 00:00:00
4,5,4,3,2019-06-20 00:00:00
5,5,4,3,2019-06-20 00:00:00
6,2,5,5,2019-06-20 00:00:00
7,5,4,3,2019-06-20 00:00:00
8,5,4,5,2019-06-20 00:00:00
9,5,5,3,2019-06-20 00:00:00
10,5,4,1,2019-06-20 00:00:00
11,5,4,3,2019-06-20 00:00:00
0,5,4,5,2019-06-20 00:00:00
1,5,2,2,2019-06-20 00:00:00
2,5,4,4,2019-06-20 00:00:00
3,5,4,4,2019-06-20 00:00:00
4,5,4,4,2019-06-20 00:00:00
5,5,4,4,2019-06-20 00:00:00
6,5,4,4,2019-06-20 00:00:00
7,4,4,4,2019-06-20 00:00:00
8,5,5,2,2019-06-20 00:00:00
9,4,3,4,2019-06-20 00:00:00
0,5,5,5,2019-06-20 00:00:00
1,5,4,5,2019-06-20 00:00:00
2,5,4,5,2019-06-20 00:00:00
3,5,4,5,2019-06-20 00:00:00
4,5,4,5,2019-06-20 00:00:00
0,1,4,2,2019-06-21 00:00:00
1,5,4,5,2019-06-21 00:00:00
2,5,4,5,2019-06-21 00:00:00
3,3,4,4,2019-06-21 00:00:00
4,5,1,5,2019-06-21 00:00:00
0,5,4,5,2019-06-21 00:00:00
0,5,4,1,2019-06-21 00:00:00
1,2,4,3,2019-06-21 00:00:00
2,5,4,4,2019-06-21 00:00:00
3,5,4,4,2019-06-21 00:00:00
4,3,4,4,2019-06-21 00:00:00
5,5,4,2,2019-06-21 00:00:00
6,5,4,2,2019-06-21 00:00:00
7,5,4,4,2019-06-21 00:00:00
8,5,4,1,2019-06-21 00:00:00
0,5,4,4,2019-06-21 00:00:00
1,3,4,4,2019-06-21 00:00:00
2,5,4,3,2019-06-21 00:00:00
3,5,4,1,2019-06-21 00:00:00
0,5,3,1,2019-06-21 00:00:00
1,5,3,1,2019-06-21 00:00:00
2,5,4,1,2019-06-21 00:00:00
3,5,4,1,2019-06-21 00:00:00
4,5,4,1,2019-06-21 00:00:00
0,3,4,1,2019-06-24 00:00:00
1,5,3,1,2019-06-24 00:00:00
2,5,4,1,2019-06-24 00:00:00
3,5,4,1,2019-06-24 00:00:00
0,5,4,5,2019-06-24 00:00:00
1,5,2,1,2019-06-24 00:00:00
2,5,1,2,2019-06-24 00:00:00
0,5,2,3,2019-06-24 00:00:00
1,5,4,3,2019-06-24 00:00:00
2,5,3,3,2019-06-24 00:00:00
3,5,2,3,2019-06-24 00:00:00
4,5,2,3,2019-06-24 00:00:00
5,1,3,4,2019-06-24 00:00:00
6,5,5,3,2019-06-24 00:00:00
7,5,4,5,2019-06-24 00:00:00
8,5,5,2,2019-06-24 00:00:00
9,1,2,2,2019-06-24 00:00:00
0,5,3,3,2019-06-24 00:00:00
1,4,4,3,2019-06-24 00:00:00
2,5,4,3,2019-06-24 00:00:00
3,5,1,2,2019-06-24 00:00:00
4,5,5,3,2019-06-24 00:00:00
5,5,2,3,2019-06-24 00:00:00
6,4,4,3,2019-06-24 00:00:00
7,4,4,3,2019-06-24 00:00:00
0,5,1,4,2019-06-24 00:00:00
1,1,4,5,2019-06-24 00:00:00
2,5,5,2,2019-06-24 00:00:00
3,5,3,2,2019-06-24 00:00:00
4,5,4,2,2019-06-24 00:00:00
5,4,5,2,2019-06-24 00:00:00
0,5,4,2,2019-06-25 00:00:00
1,5,3,2,2019-06-25 00:00:00
2,5,4,3,2019-06-25 00:00:00
3,1,4,1,2019-06-25 00:00:00
4,5,5,2,2019-06-25 00:00:00
0,5,4,1,2019-06-25 00:00:00
1,5,5,1,2019-06-25 00:00:00
0,4,4,1,2019-06-25 00:00:00
1,5,4,2,2019-06-25 00:00:00
2,5,4,1,2019-06-25 00:00:00
3,1,4,1,2019-06-25 00:00:00
4,5,4,4,2019-06-25 00:00:00
0,5,2,4,2019-06-25 00:00:00
1,5,4,4,2019-06-25 00:00:00
2,3,4,1,2019-06-25 00:00:00
3,5,1,3,2019-06-25 00:00:00
4,5,4,3,2019-06-25 00:00:00
0,5,4,3,2019-06-25 00:00:00
1,2,3,3,2019-06-25 00:00:00
2,5,4,3,2019-06-25 00:00:00
3,5,4,3,2019-06-25 00:00:00
0,1,4,2,2019-06-26 00:00:00
1,4,4,2,2019-06-26 00:00:00
2,5,4,2,2019-06-26 00:00:00
3,5,4,1,2019-06-26 00:00:00
4,2,4,2,2019-06-26 00:00:00
5,4,4,2,2019-06-26 00:00:00
0,5,3,5,2019-06-26 00:00:00
1,5,5,5,2019-06-26 00:00:00
2,5,4,5,2019-06-26 00:00:00
3,5,4,5,2019-06-26 00:00:00
0,5,3,4,2019-06-26 00:00:00
1,5,4,4,2019-06-26 00:00:00
2,4,4,4,2019-06-26 00:00:00
0,5,4,3,2019-06-26 00:00:00
1,5,4,3,2019-06-26 00:00:00
2,5,5,3,2019-06-26 00:00:00
3,4,2,3,2019-06-26 00:00:00
4,5,4,3,2019-06-26 00:00:00
5,5,4,2,2019-06-26 00:00:00
6,5,4,3,2019-06-26 00:00:00
7,5,1,5,2019-06-26 00:00:00
0,4,4,4,2019-06-26 00:00:00
1,5,1,4,2019-06-26 00:00:00
2,5,4,1,2019-06-26 00:00:00
3,5,4,4,2019-06-26 00:00:00
0,5,5,1,2019-06-27 00:00:00
1,1,1,1,2019-06-27 00:00:00
2,5,3,5,2019-06-27 00:00:00
3,5,4,3,2019-06-27 00:00:00
4,5,4,1,2019-06-27 00:00:00
5,5,2,2,2019-06-27 00:00:00
6,5,4,1,2019-06-27 00:00:00
0,5,4,4,2019-06-27 00:00:00
1,5,2,2,2019-06-27 00:00:00
2,5,4,5,2019-06-27 00:00:00
3,4,4,4,2019-06-27 00:00:00
4,5,4,1,2019-06-27 00:00:00
0,1,3,3,2019-06-27 00:00:00
1,4,3,3,2019-06-27 00:00:00
2,2,4,5,2019-06-27 00:00:00
3,5,3,3,2019-06-27 00:00:00
4,5,4,5,2019-06-27 00:00:00
5,2,1,3,2019-06-27 00:00:00
6,5,4,3,2019-06-27 00:00:00
0,5,3,1,2019-06-27 00:00:00
1,5,2,5,2019-06-27 00:00:00
2,5,4,2,2019-06-27 00:00:00
3,5,4,1,2019-06-27 00:00:00
4,5,4,1,2019-06-27 00:00:00
5,4,4,1,2019-06-27 00:00:00
6,4,4,1,2019-06-27 00:00:00
7,2,2,1,2019-06-27 00:00:00
8,5,1,1,2019-06-27 00:00:00
9,3,2,5,2019-06-27 00:00:00
10,3,3,5,2019-06-27 00:00:00
0,2,4,1,2019-06-27 00:00:00
1,5,5,1,2019-06-27 00:00:00
2,5,4,1,2019-06-27 00:00:00
3,5,4,3,2019-06-27 00:00:00
4,5,4,1,2019-06-27 00:00:00
5,5,2,2,2019-06-27 00:00:00
6,5,4,1,2019-06-27 00:00:00
7,5,1,1,2019-06-27 00:00:00
0,5,4,2,2019-06-28 00:00:00
1,5,4,3,2019-06-28 00:00:00
2,5,4,2,2019-06-28 00:00:00
3,2,4,2,2019-06-28 00:00:00
4,5,2,2,2019-06-28 00:00:00
5,5,4,1,2019-06-28 00:00:00
6,5,4,1,2019-06-28 00:00:00
0,1,4,5,2019-06-28 00:00:00
1,5,4,3,2019-06-28 00:00:00
2,5,4,3,2019-06-28 00:00:00
3,5,2,2,2019-06-28 00:00:00
4,5,4,5,2019-06-28 00:00:00
5,5,4,3,2019-06-28 00:00:00
0,5,4,5,2019-06-28 00:00:00
1,5,4,5,2019-06-28 00:00:00
0,5,5,1,2019-06-28 00:00:00
0,5,2,3,2019-06-28 00:00:00
0,5,4,2,2019-07-01 00:00:00
1,5,4,2,2019-07-01 00:00:00
2,5,4,2,2019-07-01 00:00:00
3,2,2,2,2019-07-01 00:00:00
4,5,2,4,2019-07-01 00:00:00
5,5,4,1,2019-07-01 00:00:00
6,5,2,2,2019-07-01 00:00:00
7,5,4,2,2019-07-01 00:00:00
8,5,3,2,2019-07-01 00:00:00
9,5,3,2,2019-07-01 00:00:00
10,5,4,2,2019-07-01 00:00:00
11,5,4,2,2019-07-01 00:00:00
12,5,4,5,2019-07-01 00:00:00
13,5,4,4,2019-07-01 00:00:00
14,5,1,5,2019-07-01 00:00:00
15,5,3,4,2019-07-01 00:00:00
16,3,4,2,2019-07-01 00:00:00
17,2,5,2,2019-07-01 00:00:00
18,5,4,3,2019-07-01 00:00:00
19,5,4,2,2019-07-01 00:00:00
20,5,4,4,2019-07-01 00:00:00
21,5,1,2,2019-07-01 00:00:00
22,5,2,2,2019-07-01 00:00:00
23,5,2,2,2019-07-01 00:00:00
24,5,1,2,2019-07-01 00:00:00
0,3,3,3,2019-07-01 00:00:00
1,3,4,3,2019-07-01 00:00:00
2,5,4,3,2019-07-01 00:00:00
3,4,4,3,2019-07-01 00:00:00
4,5,4,1,2019-07-01 00:00:00
5,5,4,2,2019-07-01 00:00:00
6,5,4,3,2019-07-01 00:00:00
7,5,2,3,2019-07-01 00:00:00
8,2,4,3,2019-07-01 00:00:00
9,2,4,1,2019-07-01 00:00:00
10,5,4,3,2019-07-01 00:00:00
11,5,4,3,2019-07-01 00:00:00
12,5,1,3,2019-07-01 00:00:00
13,5,4,3,2019-07-01 00:00:00
0,5,4,5,2019-07-01 00:00:00
1,5,4,2,2019-07-01 00:00:00
2,5,4,4,2019-07-01 00:00:00
3,5,3,4,2019-07-01 00:00:00
4,1,4,1,2019-07-01 00:00:00
5,5,4,5,2019-07-01 00:00:00
6,2,4,5,2019-07-01 00:00:00
7,5,4,5,2019-07-01 00:00:00
8,5,4,2,2019-07-01 00:00:00
9,5,4,5,2019-07-01 00:00:00
10,5,4,5,2019-07-01 00:00:00
11,5,2,5,2019-07-01 00:00:00
12,5,5,5,2019-07-01 00:00:00
13,5,4,1,2019-07-01 00:00:00
14,4,4,5,2019-07-01 00:00:00
0,4,4,1,2019-07-01 00:00:00
1,4,4,1,2019-07-01 00:00:00
2,1,4,1,2019-07-01 00:00:00
3,5,4,3,2019-07-01 00:00:00
4,5,2,2,2019-07-01 00:00:00
5,5,4,1,2019-07-01 00:00:00
6,5,4,1,2019-07-01 00:00:00
7,5,4,4,2019-07-01 00:00:00
8,5,2,1,2019-07-01 00:00:00
9,5,4,1,2019-07-01 00:00:00
10,5,3,1,2019-07-01 00:00:00
11,2,4,1,2019-07-01 00:00:00
12,5,3,1,2019-07-01 00:00:00
13,5,2,3,2019-07-01 00:00:00
14,5,4,1,2019-07-01 00:00:00
15,5,4,1,2019-07-01 00:00:00
16,4,4,1,2019-07-01 00:00:00
17,5,5,1,2019-07-01 00:00:00
18,4,4,2,2019-07-01 00:00:00
19,5,2,1,2019-07-01 00:00:00
20,5,4,1,2019-07-01 00:00:00
0,3,1,2,2019-07-01 00:00:00
1,5,4,1,2019-07-01 00:00:00
2,5,4,2,2019-07-01 00:00:00
3,5,4,1,2019-07-01 00:00:00
4,5,2,5,2019-07-01 00:00:00
5,5,4,1,2019-07-01 00:00:00
6,5,4,1,2019-07-01 00:00:00
7,5,4,2,2019-07-01 00:00:00
8,5,5,1,2019-07-01 00:00:00
9,5,4,1,2019-07-01 00:00:00
10,5,4,1,2019-07-01 00:00:00
11,4,4,1,2019-07-01 00:00:00
12,5,2,4,2019-07-01 00:00:00
13,5,4,1,2019-07-01 00:00:00
14,5,4,1,2019-07-01 00:00:00
15,2,4,1,2019-07-01 00:00:00
16,1,5,2,2019-07-01 00:00:00
17,5,4,1,2019-07-01 00:00:00
18,1,5,1,2019-07-01 00:00:00
19,5,4,1,2019-07-01 00:00:00
20,5,3,1,2019-07-01 00:00:00
21,2,4,1,2019-07-01 00:00:00
22,5,4,1,2019-07-01 00:00:00
23,5,4,1,2019-07-01 00:00:00
24,5,4,1,2019-07-01 00:00:00
25,4,4,4,2019-07-01 00:00:00
0,5,5,5,2019-07-02 00:00:00
1,5,1,1,2019-07-02 00:00:00
2,5,3,1,2019-07-02 00:00:00
3,5,3,1,2019-07-02 00:00:00
4,4,4,1,2019-07-02 00:00:00
5,5,4,1,2019-07-02 00:00:00
6,1,2,1,2019-07-02 00:00:00
7,2,4,2,2019-07-02 00:00:00
8,5,4,2,2019-07-02 00:00:00
9,3,4,4,2019-07-02 00:00:00
10,5,2,1,2019-07-02 00:00:00
11,5,4,5,2019-07-02 00:00:00
12,5,1,1,2019-07-02 00:00:00
13,5,4,1,2019-07-02 00:00:00
14,5,1,1,2019-07-02 00:00:00
15,5,4,2,2019-07-02 00:00:00
16,3,5,1,2019-07-02 00:00:00
17,5,4,1,2019-07-02 00:00:00
18,5,4,3,2019-07-02 00:00:00
19,5,4,1,2019-07-02 00:00:00
20,5,4,3,2019-07-02 00:00:00
21,5,2,4,2019-07-02 00:00:00
22,5,1,1,2019-07-02 00:00:00
23,5,3,1,2019-07-02 00:00:00
24,5,4,1,2019-07-02 00:00:00
25,5,5,5,2019-07-02 00:00:00
26,5,4,5,2019-07-02 00:00:00
27,5,2,1,2019-07-02 00:00:00
28,5,1,2,2019-07-02 00:00:00
29,5,4,1,2019-07-02 00:00:00
0,2,1,4,2019-07-02 00:00:00
1,5,4,2,2019-07-02 00:00:00
2,5,2,2,2019-07-02 00:00:00
3,5,4,2,2019-07-02 00:00:00
4,5,1,2,2019-07-02 00:00:00
5,5,4,4,2019-07-02 00:00:00
6,5,5,2,2019-07-02 00:00:00
7,5,4,2,2019-07-02 00:00:00
8,5,4,3,2019-07-02 00:00:00
9,5,4,2,2019-07-02 00:00:00
10,5,4,2,2019-07-02 00:00:00
11,2,4,5,2019-07-02 00:00:00
12,5,4,1,2019-07-02 00:00:00
13,2,2,2,2019-07-02 00:00:00
14,5,4,4,2019-07-02 00:00:00
15,5,5,2,2019-07-02 00:00:00
16,5,4,2,2019-07-02 00:00:00
17,5,2,1,2019-07-02 00:00:00
18,1,2,2,2019-07-02 00:00:00
19,5,4,3,2019-07-02 00:00:00
20,5,4,2,2019-07-02 00:00:00
21,5,4,2,2019-07-02 00:00:00
22,5,4,2,2019-07-02 00:00:00
23,5,4,2,2019-07-02 00:00:00
24,3,4,5,2019-07-02 00:00:00
0,2,2,4,2019-07-02 00:00:00
1,5,1,5,2019-07-02 00:00:00
2,5,2,5,2019-07-02 00:00:00
3,1,4,3,2019-07-02 00:00:00
4,5,4,5,2019-07-02 00:00:00
5,5,4,5,2019-07-02 00:00:00
6,5,5,1,2019-07-02 00:00:00
7,5,4,5,2019-07-02 00:00:00
8,2,4,5,2019-07-02 00:00:00
9,5,4,5,2019-07-02 00:00:00
10,5,4,5,2019-07-02 00:00:00
11,5,4,5,2019-07-02 00:00:00
12,5,3,4,2019-07-02 00:00:00
13,5,4,5,2019-07-02 00:00:00
14,5,4,5,2019-07-02 00:00:00
15,5,2,3,2019-07-02 00:00:00
16,5,4,4,2019-07-02 00:00:00
17,5,5,5,2019-07-02 00:00:00
18,1,4,3,2019-07-02 00:00:00
19,2,4,5,2019-07-02 00:00:00
20,5,2,5,2019-07-02 00:00:00
21,5,4,5,2019-07-02 00:00:00
22,2,1,5,2019-07-02 00:00:00
23,5,4,1,2019-07-02 00:00:00
24,2,4,5,2019-07-02 00:00:00
25,5,4,1,2019-07-02 00:00:00
26,3,5,1,2019-07-02 00:00:00
0,5,4,1,2019-07-02 00:00:00
1,5,4,1,2019-07-02 00:00:00
2,5,3,1,2019-07-02 00:00:00
3,5,4,1,2019-07-02 00:00:00
